Task_id,1,1,2,2,1,2,1,2
Metric,Speedup,Efficiency,Speedup,Efficiency,Iso-efficiency,Iso-efficiency,Sequential Fraction,Sequential Fraction
"nodes = 2, thread = 2",1.685948274,0.8429741369,1.769219371,0.8846096856,1.186276015,1.130442065,0.1862760151,0.1304420653
"nodes = 2, thread = 4",4.914925274,0.6143656593,5.806165274,0.7257706593,1.627695144,1.377845725,0.08967073481,0.05397796068
"nodes = 2, thread = 8",8.107905274,0.5067440796,8.999145274,0.5624465796,1.9733827,1.777946629,0.06489217999,0.05186310857
"nodes = 4, thread = 2",2.796619432,0.6991548581,2.910224642,0.7275561604,1.430298293,1.374464343,0.1434327643,0.1248214477
"nodes = 4, thread = 4",9.693943432,0.6058714645,10.58518343,0.6615739645,1.650515099,1.511546786,0.04336767324,0.03410311909
"nodes = 4, thread = 8",15.59117832,0.4872243226,16.48241832,0.5150755726,2.052442692,1.941462677,0.03394976424,0.03036976378
"nodes = 8, thread = 2",3.819692147,0.4774615184,3.924308572,0.4905385715,2.094409626,2.038575676,0.1563442323,0.1483679537
"nodes = 8, thread = 4",11.77876859,0.3680865184,12.67000859,0.3959377684,2.716752584,2.525649432,0.05537911562,0.04921449782
"nodes = 8, thread = 8",19.25753718,0.3008990184,20.14877718,0.3148246434,3.323374085,3.176371421,0.03687895374,0.03454557812
