1.00619,0,536
1.0133,536,1072
1.02128,1072,1608
1.02925,1608,2144
1.03628,2144,2680
1.03817,2680,3216
1.04426,3216,3752
1.04614,3752,4288
1.04803,4288,4824
1.05223,4824,5360
1.05412,5360,5896
1.05601,5896,6432
1.05789,6432,6968
1.05978,6968,7504
1.06092,7504,8040
1.06397,8040,8576
1.06563,8576,9112
1.07197,9112,9648
1.07999,9648,1072
1.09405,1072,1340
1.10202,1340,1554
1.11,1554,1738
1.11797,1738,1903
1.125,1903,2053
1.13203,2053,2192
1.13906,2192,2323
1.14095,2323,2446
1.14704,2446,2563
1.14892,2563,2675
1.15501,2675,2782
1.1569,2782,2885
1.16299,2885,2984
1.16487,2984,3080
1.17002,3080,3173
1.1719,3173,3263
1.17705,3263,3351
1.17893,3351,3436
1.18082,3436,3519
1.18502,3519,3600
1.18691,3600,3679
1.1888,3679,3757
1.193,3757,3833
1.19488,3833,3907
1.19677,3907,3980
1.20003,3980,4052
1.20191,4052,4122
1.20378,4122,4191
1.20797,4191,4259
1.21599,4259,1072
1.23005,1072,1340
1.25212,1340,1072
1.26618,1072,1340
1.27416,1340,1554
1.28213,1554,1738
1.29011,1738,1903
1.29714,1903,2053
1.30417,2053,2192
1.3112,2192,2323
1.31308,2323,2446
1.31917,2446,2563
1.32106,2563,2675
1.32715,2675,2782
1.32903,2782,2885
1.33512,2885,2984
1.33701,2984,3080
1.34215,3080,3173
1.34404,3173,3263
1.34918,3263,3351
1.35107,3351,3436
1.35296,3436,3519
1.35716,3519,3600
1.35904,3600,3679
1.36093,3679,3757
1.36513,3757,3833
1.36702,3833,3907
1.36891,3907,3980
1.37216,3980,4052
1.37405,4052,4122
1.37594,4122,4191
1.37919,4191,4259
1.38108,4259,4326
1.38297,4326,4392
1.38622,4392,4457
1.38811,4457,4521
1.39,4521,4584
1.39188,4584,4646
1.3942,4646,4707
1.39608,4707,4768
1.39797,4768,4828
1.39908,4828,4887
1.40123,4887,4945
1.40703,4945,5003
1.40892,5003,5060
1.41503,5060,5116
1.41692,5116,5172
1.42303,5172,5227
1.42492,5227,5281
1.43103,5281,5335
1.43292,5335,5388
1.43903,5388,5441
1.44092,5441,5493
1.44703,5493,5545
1.44892,5545,5596
1.45503,5596,5647
1.45692,5647,5697
1.46303,5697,5747
1.46492,5747,5796
1.47103,5796,5845
1.47292,5845,5894
1.47903,5894,5942
1.48092,5942,5990
1.48703,5990,6037
1.48892,6037,6084
1.49503,6084,6131
1.49692,6131,6177
1.50303,6177,6223
1.50492,6223,6269
1.51103,6269,6314
1.51292,6314,6359
1.51903,6359,6404
1.52092,6404,6448
1.52703,6448,6492
1.52892,6492,6536
1.53503,6536,6579
1.53692,6579,6622
1.54303,6622,6665
1.54492,6665,6708
1.55103,6708,6750
1.55292,6750,6792
1.55903,6792,6834
1.56092,6834,6876
1.56703,6876,6917
1.56892,6917,6958
1.57503,6958,6999
1.57692,6999,7040
1.58303,7040,7080
1.58492,7080,7120
1.59103,7120,7160
1.59292,7160,7200
1.59903,7200,7239
1.60092,7239,7278
1.60703,7278,7317
1.60892,7317,7356
1.61503,7356,7395
1.61692,7395,7433
1.62303,7433,7471
1.62492,7471,7509
1.63103,7509,7547
1.63292,7547,7585
1.63903,7585,7622
1.64092,7622,7659
1.64703,7659,7696
1.64892,7696,7733
1.65503,7733,7770
1.65692,7770,7806
1.66303,7806,7842
1.66492,7842,7878
1.67103,7878,7914
1.67292,7914,7950
1.67903,7950,7986
1.68092,7986,8021
1.68703,8021,8056
1.68892,8056,8091
1.69503,8091,8126
1.69692,8126,8161
1.70303,8161,8196
1.70492,8196,8231
1.71103,8231,8265
1.71292,8265,8299
1.71903,8299,8333
1.72092,8333,8367
1.72703,8367,8401
1.72892,8401,8435
1.73503,8435,8469
1.73692,8469,8502
1.74303,8502,8535
1.74492,8535,8568
1.75103,8568,8601
1.75292,8601,8634
1.76706,8634,1072
1.78349,1072,1340
1.79146,1340,1554
1.79944,1554,1738
1.80741,1738,1903
1.8154,1903,2053
1.82339,2053,1072
1.83746,1072,1340
1.84543,1340,1554
1.85341,1554,1738
1.86138,1738,1903
1.86841,1903,2053
1.87544,2053,2192
1.88247,2192,2323
1.88436,2323,2446
1.89045,2446,2563
1.89234,2563,2675
1.89842,2675,2782
1.90031,2782,2885
1.9064,2885,2984
1.90828,2984,3080
1.91343,3080,3173
1.91532,3173,3263
1.92046,3263,3351
1.92235,3351,3436
1.92423,3436,3519
1.92843,3519,3600
1.93032,3600,3679
1.93221,3679,3757
1.93641,3757,3833
1.93829,3833,3907
1.94018,3907,3980
1.94344,3980,4052
1.94532,4052,4122
1.94721,4122,4191
1.95047,4191,4259
1.95236,4259,4326
1.95424,4326,4392
1.9575,4392,4457
1.95939,4457,4521
1.96127,4521,4584
1.96316,4584,4646
1.96547,4646,4707
1.96736,4707,4768
1.96925,4768,4828
1.97114,4828,4887
1.97283,4887,4945
1.97597,4945,5003
1.97763,5003,5060
1.98397,5060,5116
1.98563,5116,5172
1.99197,5172,5227
1.99363,5227,5281
1.99997,5281,5335
2.00163,5335,5388
2.00797,5388,5441
2.00963,5441,5493
2.01597,5493,5545
2.01763,5545,5596
2.02397,5596,5647
2.02563,5647,5697
2.03197,5697,5747
2.03363,5747,5796
2.03997,5796,5845
2.04163,5845,5894
2.04797,5894,5942
2.04963,5942,5990
2.05597,5990,6037
2.05763,6037,6084
2.06397,6084,6131
2.06563,6131,6177
2.07197,6177,6223
2.07363,6223,6269
2.07997,6269,6314
2.08163,6314,6359
2.08797,6359,6404
2.08963,6404,6448
2.09597,6448,6492
2.09763,6492,6536
2.10397,6536,6579
2.10563,6579,6622
2.11197,6622,6665
2.11363,6665,6708
2.11997,6708,6750
2.12163,6750,6792
2.12797,6792,6834
2.12963,6834,6876
2.13597,6876,6917
2.13763,6917,6958
2.14397,6958,6999
2.14563,6999,7040
2.15197,7040,7080
2.15363,7080,7120
2.15997,7120,7160
2.16163,7160,7200
2.16797,7200,7239
2.16963,7239,7278
2.17597,7278,7317
2.17763,7317,7356
2.18397,7356,7395
2.18563,7395,7433
2.19197,7433,7471
2.19363,7471,7509
2.19997,7509,7547
2.20163,7547,7585
2.20797,7585,7622
2.20963,7622,7659
2.21597,7659,7696
2.21763,7696,7733
2.22397,7733,7770
2.22563,7770,7806
2.23197,7806,7842
2.23363,7842,7878
2.23997,7878,7914
2.24163,7914,7950
2.24797,7950,7986
2.24963,7986,8021
2.25597,8021,8056
2.25763,8056,8091
2.26397,8091,8126
2.26563,8126,8161
2.27197,8161,8196
2.27363,8196,8231
2.27997,8231,8265
2.28163,8265,8299
2.28797,8299,8333
2.28963,8333,8367
2.29597,8367,8401
2.29763,8401,8435
2.30397,8435,8469
2.30563,8469,8502
2.31197,8502,8535
2.31363,8535,8568
2.31997,8568,8601
2.32163,8601,8634
2.32797,8634,8667
2.32963,8667,8700
2.33597,8700,8733
2.33763,8733,8765
2.34397,8765,8797
2.34563,8797,8829
2.35197,8829,8861
2.35363,8861,8893
2.35997,8893,8925
2.36163,8925,8957
2.36797,8957,8989
2.36963,8989,9020
2.37597,9020,9051
2.37763,9051,9082
2.38397,9082,9113
2.38563,9113,9144
2.39197,9144,9175
2.39363,9175,9206
2.39997,9206,9237
2.40163,9237,9268
2.40797,9268,9298
2.40963,9298,9328
2.41597,9328,9358
2.41763,9358,9388
2.42397,9388,9418
2.42563,9418,9448
2.43197,9448,9478
2.43363,9478,9508
2.43997,9508,9538
2.44163,9538,9568
2.44797,9568,9598
2.44963,9598,9627
2.45597,9627,9656
2.45763,9656,9685
2.46397,9685,9714
2.46563,9714,9743
2.47197,9743,9772
2.47363,9772,9801
2.47997,9801,9830
2.48163,9830,9859
2.48797,9859,9888
2.48963,9888,9917
2.49597,9917,9945
2.49763,9945,9973
2.50397,9973,10001
2.50563,10001,10029
2.51197,10029,10057
2.51363,10057,10085
2.51997,10085,10113
2.52163,10113,10141
2.52797,10141,10169
2.52963,10169,10197
2.53597,10197,10225
2.53763,10225,10253
2.54397,10253,10281
2.54563,10281,10308
2.55197,10308,10335
2.55363,10335,10362
2.55997,10362,10389
2.56163,10389,10416
2.56797,10416,10443
2.56963,10443,10470
2.57597,10470,10497
2.57763,10497,10524
2.58397,10524,10551
2.58563,10551,10578
2.59197,10578,10605
2.59363,10605,10632
2.59997,10632,10659
2.60163,10659,10685
2.60797,10685,10711
2.60963,10711,10737
2.61597,10737,10763
2.61763,10763,10789
2.62397,10789,10815
2.62563,10815,10841
2.63197,10841,10867
2.63363,10867,10893
2.63997,10893,10919
2.64163,10919,10945
2.64797,10945,10971
2.64963,10971,10997
2.65597,10997,11023
2.65763,11023,11049
2.66397,11049,11075
2.66563,11075,11100
2.67197,11100,11125
2.67363,11125,11150
2.67997,11150,11175
2.68163,11175,11200
2.68797,11200,11225
2.68963,11225,11250
2.69597,11250,11275
2.69763,11275,11300
2.70397,11300,11325
2.70563,11325,11350
2.71197,11350,11375
2.71363,11375,11400
2.71997,11400,11425
2.72163,11425,11450
2.72797,11450,11475
2.72963,11475,11500
2.73597,11500,11524
2.73763,11524,11548
2.74397,11548,11572
2.74563,11572,11596
2.75197,11596,11620
2.75363,11620,11644
2.75997,11644,11668
2.76163,11668,11692
2.76797,11692,11716
2.76963,11716,11740
2.77597,11740,11764
2.77763,11764,11788
2.78397,11788,11812
2.78563,11812,11836
2.79197,11836,11860
2.79363,11860,11884
2.79997,11884,11908
2.80163,11908,11932
2.80797,11932,11956
2.80963,11956,11980
2.81597,11980,12003
2.81763,12003,12026
2.82397,12026,12049
